id,text_comments,text_only,comments_only,label,count
637868242560638980,"woman stabs boyfriend for not liking instagram selfie fast enough URL URL
[SEP]","woman stabs boyfriend for not liking instagram selfie fast enough URL URL
[SEP]",,false,0
498430783699554305,"witness: police allegedly stopped mike brown after yelling at him to walk on sidewalk. #ferguson URL
[SEP]","witness: police allegedly stopped mike brown after yelling at him to walk on sidewalk. #ferguson URL
[SEP]",,true,0
641430951403343872,"translucent butterfly - beautiful! URL
[SEP]","translucent butterfly - beautiful! URL
[SEP]",,false,0
635632641635667968,"'great pacific garbage patch' researchers return with data URL URL
[SEP]","'great pacific garbage patch' researchers return with data URL URL
[SEP]",,false,0
652000523525091328,"a third of 'vegetarians' eat meat when drunk on a night out URL URL
[SEP]","a third of 'vegetarians' eat meat when drunk on a night out URL URL
[SEP]",,unverified,0
626897206717624320,"did a real life 'fallen angel' just fall from the sky in london? ‼️‼️ 👉 URL 👈 URL
[SEP]","did a real life 'fallen angel' just fall from the sky in london? ‼️‼️ 👉 URL 👈 URL
[SEP]",,false,0
693476774462820352,"merkel says refugees must return home once war is over URL
[SEP]","merkel says refugees must return home once war is over URL
[SEP]",,non-rumor,0
626516248206135296,"this is how people in china are riding escalators after a horrific accident URL URL
[SEP]","this is how people in china are riding escalators after a horrific accident URL URL
[SEP]",,false,0
676094756758364160,"steve jobs was adopted. his biological father was abdulfattah jandali, a syrian muslim.
[SEP]","steve jobs was adopted. his biological father was abdulfattah jandali, a syrian muslim.
[SEP]",,false,0
715256242990505984,"just in: donald trump tells ""there has to be some form of punishment"" for abortion URL
[SEP]","just in: donald trump tells ""there has to be some form of punishment"" for abortion URL
[SEP]",,unverified,0
690650123358093312,"google agrees to pay £130m in back taxes after ""open audit"" of its accounts by uk tax authorities URL
[SEP]","google agrees to pay £130m in back taxes after ""open audit"" of its accounts by uk tax authorities URL
[SEP]",,non-rumor,0
701514249269542912,"no, the polling doesn't prove bernie sanders won the hispanic vote in nevada URL
[SEP]","no, the polling doesn't prove bernie sanders won the hispanic vote in nevada URL
[SEP]",,unverified,0
623599854661541888,"obama; - hours to light up white house in rainbow colors for gay marriage. - 5 days to lower flag for dead marines. URL
[SEP]","obama; - hours to light up white house in rainbow colors for gay marriage. - 5 days to lower flag for dead marines. URL
[SEP]",,true,0
629209452793626624,"a russian laboratory has invented a way to remove the black skin layer of black people URL
[SEP]","a russian laboratory has invented a way to remove the black skin layer of black people URL
[SEP]",,false,0
693811101146963968,"trump hopes for reversal on same-sex-marriage URL | ap photo URL
[SEP]","trump hopes for reversal on same-sex-marriage URL | ap photo URL
[SEP]",,non-rumor,0
666497286663503872,"remember: steve jobs' biological father was a syrian migrant. URL (photo: ap) URL
[SEP]","remember: steve jobs' biological father was a syrian migrant. URL (photo: ap) URL
[SEP]",,false,0
642432477185867776,"the stickers on fruit are edible.
[SEP]","the stickers on fruit are edible.
[SEP]",,false,0
682999206290829312,"underrated person of the year 2015 candidate—the prime minister of singapore URL URL
[SEP]","underrated person of the year 2015 candidate—the prime minister of singapore URL URL
[SEP]",,non-rumor,0
660466342038867969,"calling #anonymous collective to fire at all #kkk & affiliated sources on nov 16. URL #opkkk #hoodsoff retweet/share
[SEP]","calling #anonymous collective to fire at all #kkk & affiliated sources on nov 16. URL #opkkk #hoodsoff retweet/share
[SEP]",,false,0
656202544331517952,"no, internet, cnn did not delete its poll showing bernie sanders won the democratic debate. URL URL
[SEP]","no, internet, cnn did not delete its poll showing bernie sanders won the democratic debate. URL URL
[SEP]",,false,0
727172374999666688,"we should pick a company a month. 1.1 million families join afa’s target boycott, stock takes $2.5 billion hit - URL
[SEP]","we should pick a company a month. 1.1 million families join afa’s target boycott, stock takes $2.5 billion hit - URL
[SEP]",,unverified,0
647193820812177408,"alert: don't fall for this new facebook scam URL URL
[SEP]","alert: don't fall for this new facebook scam URL URL
[SEP]",,false,0
723772395211862016,"niagara falls turned purple on the day prince died: URL URL
[SEP]","niagara falls turned purple on the day prince died: URL URL
[SEP]",,unverified,0
614607711368519680,"photo: white house lit in rainbow colors after high court's gay marriage ruling URL URL
[SEP]","photo: white house lit in rainbow colors after high court's gay marriage ruling URL URL
[SEP]",,true,0
656818921979310081,"great scott! #backtothefuture 2 (almost) nailed its 2015 predictions. makes theirs: URL URL
[SEP]","great scott! #backtothefuture 2 (almost) nailed its 2015 predictions. makes theirs: URL URL
[SEP]",,false,0
647168914955243520,"new cnn/wmur nh democratic poll: bernie sanders 46 hillary clinton 30 joe biden 14 martin o'malley 2 sept. 17-23, 314 d voters, +/-5.5%
[SEP]","new cnn/wmur nh democratic poll: bernie sanders 46 hillary clinton 30 joe biden 14 martin o'malley 2 sept. 17-23, 314 d voters, +/-5.5%
[SEP]",,false,0
661251968078221312,"anonymous #opkkk the hoods come off begins with united states senators & mayors URL #hoodsoff URL
[SEP]","anonymous #opkkk the hoods come off begins with united states senators & mayors URL #hoodsoff URL
[SEP]",,false,0
690680149164085248,"update: canada's prime minister says five people are dead in school shooting URL URL
[SEP]","update: canada's prime minister says five people are dead in school shooting URL URL
[SEP]",,non-rumor,0
665361505303584774,"first load of 10,000 syrian refugees has arrived in new orleans, being resettled unbeknownst to locals #tcot URL
[SEP]","first load of 10,000 syrian refugees has arrived in new orleans, being resettled unbeknownst to locals #tcot URL
[SEP]",,false,0
613294443878305796,"cops who arrested dylann roof treated him to a burger king URL URL
[SEP]","cops who arrested dylann roof treated him to a burger king URL URL
[SEP]",,false,0
676120162018451456,"months ago, rupert murdoch bought national geographic and fired most of writers. this just hit the stands. URL
[SEP]","months ago, rupert murdoch bought national geographic and fired most of writers. this just hit the stands. URL
[SEP]",,false,0
665379967757324288,"today first load of obama's 10,000 syrian “refugees” has arrived in new orleans – all single males 18-30 years old URL
[SEP]","today first load of obama's 10,000 syrian “refugees” has arrived in new orleans – all single males 18-30 years old URL
[SEP]",,false,0
766752508312166402,"judge: hillary clinton must respond under oath to questions from conservative legal watchdog URL URL
[SEP]","judge: hillary clinton must respond under oath to questions from conservative legal watchdog URL URL
[SEP]",,non-rumor,0
612741808125120513,"this dad loved his family so much he got eye enlargement surgery so he could look at them more URL URL
[SEP]","this dad loved his family so much he got eye enlargement surgery so he could look at them more URL URL
[SEP]",,false,0
689267711856263168,"china's economy grew by 6.9% in 2015, marking its slowest growth in 25 years. URL
[SEP]","china's economy grew by 6.9% in 2015, marking its slowest growth in 25 years. URL
[SEP]",,non-rumor,0
613023744454475776,"first black female gop returning donations from alleged white supremacist URL URL
[SEP]","first black female gop returning donations from alleged white supremacist URL URL
[SEP]",,false,0
614671961801785344,"the white house is glowing with pride URL | ap photo URL
[SEP]","the white house is glowing with pride URL | ap photo URL
[SEP]",,true,0
675490515748425728,"america's first muslim female judge; carolyn walker-diallo. URL
[SEP]","america's first muslim female judge; carolyn walker-diallo. URL
[SEP]",,true,0
740748123581087745,"first female candidate for president was not it was victoria woodhull in 1872 #nhpolitics #tcot URL
[SEP]","first female candidate for president was not it was victoria woodhull in 1872 #nhpolitics #tcot URL
[SEP]",,unverified,0
690580180805509121,"justin trudeau: i will raise my sons as feminists URL URL
[SEP]","justin trudeau: i will raise my sons as feminists URL URL
[SEP]",,non-rumor,0
552984502063337472,"#update three men including two brothers identified in france newspaper attack: source URL #jesuischarlie #charliehebdo
[SEP]","#update three men including two brothers identified in france newspaper attack: source URL #jesuischarlie #charliehebdo
[SEP]",,true,0
650128194209730561,"an openly gay man said that he and his partner met with pope francis a day before kim davis did URL
[SEP]","an openly gay man said that he and his partner met with pope francis a day before kim davis did URL
[SEP]",,true,0
612841482823729152,"breaking news campaign donations link top gop contenders to #dylannroof. #tedcruz returns $8k. URL URL
[SEP]","breaking news campaign donations link top gop contenders to #dylannroof. #tedcruz returns $8k. URL URL
[SEP]",,false,0
636925368927064064,"actor james earl jones is not dead: URL URL
[SEP]","actor james earl jones is not dead: URL URL
[SEP]",,false,0
674015148382666752,"dearborn michigan, this morning. pro isis rally. spread the word, the fit is about to hit the shan here in the us. URL
[SEP]","dearborn michigan, this morning. pro isis rally. spread the word, the fit is about to hit the shan here in the us. URL
[SEP]",,false,0
656834590779289600,"10 'back to the future' predictions that came true URL URL
[SEP]","10 'back to the future' predictions that came true URL URL
[SEP]",,false,0
681767380305985536,"sorry, mark zuckerberg is not giving $4.5 billion to 1,000 random facebook users URL URL
[SEP]","sorry, mark zuckerberg is not giving $4.5 billion to 1,000 random facebook users URL URL
[SEP]",,false,0
648310692794109952,"steve jobs was adopted. his biological father was abdulfattah jandali, a syrian muslim.
[SEP]","steve jobs was adopted. his biological father was abdulfattah jandali, a syrian muslim.
[SEP]",,false,0
524995771587108864,"this afternoon we've lowered our flags to half mast in honour of the canadian reservist who lost his life in ottawa. URL
[SEP]","this afternoon we've lowered our flags to half mast in honour of the canadian reservist who lost his life in ottawa. URL
[SEP]",,true,0
692752491482615808,"31 ""travel-associated"" cases of zika virus reported in 11 u.s. states + d.c. this year and last, cdc says. URL
[SEP]","31 ""travel-associated"" cases of zika virus reported in 11 u.s. states + d.c. this year and last, cdc says. URL
[SEP]",,non-rumor,0
693502060545703937,".@tedcruz: ""bernie is a socialist and he admits it. hillary is a socialist and she pretends she's not."" URL
[SEP]",".@tedcruz: ""bernie is a socialist and he admits it. hillary is a socialist and she pretends she's not."" URL
[SEP]",,non-rumor,0
766789709045518336,"donald trump goes to louisiana flooding site, spends a minute handing out play-doh, leaves URL #whereshillary
[SEP]","donald trump goes to louisiana flooding site, spends a minute handing out play-doh, leaves URL #whereshillary
[SEP]",,unverified,0
652982112870662144,"surprising number of vegetarians secretly eat meat URL URL
[SEP]","surprising number of vegetarians secretly eat meat URL URL
[SEP]",,unverified,0
693456187036037123,"""let's not make the next two weeks about a 'black qb.' let's just talk about the greatness of this guy."" -c. barkley URL
[SEP]","""let's not make the next two weeks about a 'black qb.' let's just talk about the greatness of this guy."" -c. barkley URL
[SEP]",,non-rumor,0
692796451987034113,"renting vs. owning a home: a side-by-side comparison URL URL
[SEP]","renting vs. owning a home: a side-by-side comparison URL URL
[SEP]",,non-rumor,0
703234354579898368,"kenny is considered the first tiger with down syndrome. at the age of nine, kenny died in 2008 of cancer. URL
[SEP]","kenny is considered the first tiger with down syndrome. at the age of nine, kenny died in 2008 of cancer. URL
[SEP]",,unverified,0
693466451081060353,"is the truth out there? 👽 in nod to releases hundreds of declassified docs URL URL
[SEP]","is the truth out there? 👽 in nod to releases hundreds of declassified docs URL URL
[SEP]",,non-rumor,0
655815788675399680,"when refusing to pay the 5p bag charge backfires... URL
[SEP]","when refusing to pay the 5p bag charge backfires... URL
[SEP]",,unverified,0
552832817089236992,"stills from eyewitness video show two #charliehebdo attackers wearing hoods & black clothing shoot a wounded man URL
[SEP]","stills from eyewitness video show two #charliehebdo attackers wearing hoods & black clothing shoot a wounded man URL
[SEP]",,true,0
544291965513134080,"according to seven, this is a picture of the gunman URL
[SEP]","according to seven, this is a picture of the gunman URL
[SEP]",,true,0
726190016435728385,"target boycott crosses 1 million signers, stock sinks by $1.5 billion URL
[SEP]","target boycott crosses 1 million signers, stock sinks by $1.5 billion URL
[SEP]",,unverified,0
676870737932742656,"plumber suing car dealership for $1m after truck he traded in ends up in hands of isis: URL URL
[SEP]","plumber suing car dealership for $1m after truck he traded in ends up in hands of isis: URL URL
[SEP]",,false,0
672553813249826816,"#onceuponatime's dark hook is like a ""pissed-off boyfriend"" URL URL
[SEP]","#onceuponatime's dark hook is like a ""pissed-off boyfriend"" URL URL
[SEP]",,non-rumor,0
649881917534433280,"pope francis’ meeting wasn’t an endorsement of kim davis, vatican says URL
[SEP]","pope francis’ meeting wasn’t an endorsement of kim davis, vatican says URL
[SEP]",,true,0
692023855926374400,"shooting reported at naval medical center san diego, according to the center's facebook page. URL
[SEP]","shooting reported at naval medical center san diego, according to the center's facebook page. URL
[SEP]",,non-rumor,0
725174535897620481,"more than 700000 boycott target over transgender URL #lgbtq #tcot #bathroombill #pjnet URL
[SEP]","more than 700000 boycott target over transgender URL #lgbtq #tcot #bathroombill #pjnet URL
[SEP]",,unverified,0
688446106943008768,"oscars 2016 host chris rock calls event ""white bet awards"" due to lack of diversity: URL URL
[SEP]","oscars 2016 host chris rock calls event ""white bet awards"" due to lack of diversity: URL URL
[SEP]",,non-rumor,0
640107106943766528,"10,000 refugees expected in austria today, per the red cross. about 20 percent are sick or injured. URL
[SEP]","10,000 refugees expected in austria today, per the red cross. about 20 percent are sick or injured. URL
[SEP]",,false,0
748640007934590976,"what's the no. 1 killer of americans? these rankings have changed little over the years URL URL
[SEP]","what's the no. 1 killer of americans? these rankings have changed little over the years URL URL
[SEP]",,unverified,0
724320681517670400,"340,000 pledge to boycott target over transgender bathroom policy URL URL
[SEP]","340,000 pledge to boycott target over transgender bathroom policy URL URL
[SEP]",,unverified,0
640644123339431936,"did you know that microsoft actually uses dog noses for thumbsticks on the gamecube controller? URL
[SEP]","did you know that microsoft actually uses dog noses for thumbsticks on the gamecube controller? URL
[SEP]",,false,0
661299012386095105,"'hoods off': anonymous announces operation to name kkk members URL #opkkk
[SEP]","'hoods off': anonymous announces operation to name kkk members URL #opkkk
[SEP]",,false,0
613061089518034944,"cops rewarded dylann storm roof with burger king following his arrest for an act of domestic terrorism. URL
[SEP]","cops rewarded dylann storm roof with burger king following his arrest for an act of domestic terrorism. URL
[SEP]",,false,0
672424512516964352,".@johnrlottjr:""the number of ppl killed by mass shootings during obama’s tenure is 424 casualties…paris this year alone has 508 casualties.""
[SEP]",".@johnrlottjr:""the number of ppl killed by mass shootings during obama’s tenure is 424 casualties…paris this year alone has 508 casualties.""
[SEP]",,false,0
628319096606732290,"whole foods' $6 asparagus water is just water with three stalks of asparagus in it URL URL
[SEP]","whole foods' $6 asparagus water is just water with three stalks of asparagus in it URL URL
[SEP]",,true,0
524936872666353664,"more shots fired just off parliament hill. police telling everyone to take cover.
[SEP]","more shots fired just off parliament hill. police telling everyone to take cover.
[SEP]",,true,0
673611867181473792,"what? ""72 dhs employees found on terrorist watch list"" URL
[SEP]","what? ""72 dhs employees found on terrorist watch list"" URL
[SEP]",,false,0
673581371458199552,"men from #pakistan security forces told reporters to stop probing #tashfeenmalik background or face arrest URL
[SEP]","men from #pakistan security forces told reporters to stop probing #tashfeenmalik background or face arrest URL
[SEP]",,false,0
668872645589471232,"steve jobs was adopted. his biological father was abdulfattah jandali, a syrian muslim.
[SEP]","steve jobs was adopted. his biological father was abdulfattah jandali, a syrian muslim.
[SEP]",,false,0
669613420665159680,"farting does not burn 67 calories and is not a practical weight loss mechanism: URL URL
[SEP]","farting does not burn 67 calories and is not a practical weight loss mechanism: URL URL
[SEP]",,false,0
676718762830221312,"texas plumber sues car dealership after his truck winds up in isis video: URL URL
[SEP]","texas plumber sues car dealership after his truck winds up in isis video: URL URL
[SEP]",,false,0
613194145423826944,".@hillaryclinton not talking about ’92 clinton-gore confederate campaign button URL URL
[SEP]",".@hillaryclinton not talking about ’92 clinton-gore confederate campaign button URL URL
[SEP]",,false,0
701175292937707520,"""sanders won 54% of the latino vote, according to the sample data, compared to clinton’s 43%."" #nvcaucus URL
[SEP]","""sanders won 54% of the latino vote, according to the sample data, compared to clinton’s 43%."" #nvcaucus URL
[SEP]",,unverified,0
544289409294553088,"full statement from pm abbott on #sydneysiege #martinplace #lindt. URL
[SEP]","full statement from pm abbott on #sydneysiege #martinplace #lindt. URL
[SEP]",,true,0
665575674485211136,"first 10,000 syrian refugees arrive in new orleans noticed there are no women or children #tcot URL
[SEP]","first 10,000 syrian refugees arrive in new orleans noticed there are no women or children #tcot URL
[SEP]",,false,0
641191076716417025,"happy ""$15 minimum wage"" labor day from mcdonalds URL
[SEP]","happy ""$15 minimum wage"" labor day from mcdonalds URL
[SEP]",,false,0
682895395077373952,"a clever marketing campaign by norwegian airlines. / via URL URL
[SEP]","a clever marketing campaign by norwegian airlines. / via URL URL
[SEP]",,non-rumor,0
553587303172833280,"police taking people out of #paris grocery where hostages were being held. URL
[SEP]","police taking people out of #paris grocery where hostages were being held. URL
[SEP]",,true,0
633823543541768192,"obese woman arrested for starving her 7 kids: “there was only enough food for me” URL URL
[SEP]","obese woman arrested for starving her 7 kids: “there was only enough food for me” URL URL
[SEP]",,false,0
544381485591982083,"reports on #sydneysiege gunman wants #isil flag delivered to cafe and he also wants to speak to pm or people will be killed.
[SEP]","reports on #sydneysiege gunman wants #isil flag delivered to cafe and he also wants to speak to pm or people will be killed.
[SEP]",,true,0
766323684076322816,"u.s. justice department to end use of private prisons. URL
[SEP]","u.s. justice department to end use of private prisons. URL
[SEP]",,non-rumor,0
691608761128067072,"29 times instagram inspired us to live a healthier life: URL URL
[SEP]","29 times instagram inspired us to live a healthier life: URL URL
[SEP]",,non-rumor,0
614638036593299456,"this is how the white house celebrated what obama called ""a victory for america."" #lovewins URL URL
[SEP]","this is how the white house celebrated what obama called ""a victory for america."" #lovewins URL URL
[SEP]",,true,0
553587672137334785,"afp: suspected #charliehebdo gunmen have been killed
[SEP]","afp: suspected #charliehebdo gunmen have been killed
[SEP]",,true,0
552811386259386370,"at least 12 dead in the paris shooting. updated story and background info: URL #charliehebdo URL
[SEP]","at least 12 dead in the paris shooting. updated story and background info: URL #charliehebdo URL
[SEP]",,true,0
672828403016429568,"obama plans executive action on gun control; white house admits it will not prevent mass shootings URL
[SEP]","obama plans executive action on gun control; white house admits it will not prevent mass shootings URL
[SEP]",,false,0
604642913188872192,"florida man sips bud light as he walks down street in only shirt and shoes; says he lost pants and underwear at beach URL
[SEP]","florida man sips bud light as he walks down street in only shirt and shoes; says he lost pants and underwear at beach URL
[SEP]",,false,0
765359928361922560,"""people do not smile during a seizure while standing upright and then immediately launch into a coherent sentence."" URL
[SEP]","""people do not smile during a seizure while standing upright and then immediately launch into a coherent sentence."" URL
[SEP]",,non-rumor,0
626739062792032256,"this is how people in china are riding escalators after a horrific accident URL URL
[SEP]","this is how people in china are riding escalators after a horrific accident URL URL
[SEP]",,false,0
663722803489808384,"people are enraged that starbucks' red cups aren't christmas-y enough URL URL
[SEP]","people are enraged that starbucks' red cups aren't christmas-y enough URL URL
[SEP]",,false,0
691719802499432448,"and jake makes that one more for team kal-el... let us know which side you're on with '#empirebvs'. URL
[SEP]","and jake makes that one more for team kal-el... let us know which side you're on with '#empirebvs'. URL
[SEP]",,non-rumor,0
661120256732041216,"breaking news here oooof #hoodsoff #opkkk #anonops #anonymous #anonfamily #kkk #racism URL
[SEP]","breaking news here oooof #hoodsoff #opkkk #anonops #anonymous #anonfamily #kkk #racism URL
[SEP]",,false,0
634404792241143809,"new seaworld show just elephant drowning in large tank of water with no explanation URL URL
[SEP]","new seaworld show just elephant drowning in large tank of water with no explanation URL URL
[SEP]",,false,0
524923676484177920,"breaking - shooting on parliament hill. rcmp have weapons drawn #cdnpoli URL
[SEP]","breaking - shooting on parliament hill. rcmp have weapons drawn #cdnpoli URL
[SEP]",,true,0
665364878287224834,"ironic timing – today first load of 10,000 syrian “refugees” has arrived in new orleans –… URL URL
[SEP]","ironic timing – today first load of 10,000 syrian “refugees” has arrived in new orleans –… URL URL
[SEP]",,false,0
642027433693171712,".@berniesanders says is ""using racism as a way to attract votes"" #bernieoncnn URL URL
[SEP]",".@berniesanders says is ""using racism as a way to attract votes"" #bernieoncnn URL URL
[SEP]",,false,0
626901072209121282,"everyone mad at bruce for his sex change but no one gave ashit about that nerd minkus changing into chanel west coast URL
[SEP]","everyone mad at bruce for his sex change but no one gave ashit about that nerd minkus changing into chanel west coast URL
[SEP]",,false,0
692735698349199360,"north korea 'planning some kind of rocket launch' us officials say, citing increased activity at test site URL
[SEP]","north korea 'planning some kind of rocket launch' us officials say, citing increased activity at test site URL
[SEP]",,non-rumor,0
544277117039837184,"flag in window of sydney lindt cafe not an isis flag. reads: ‘there is no god but allah and muhammad is the messenger of god’ (@liztilley84)
[SEP]","flag in window of sydney lindt cafe not an isis flag. reads: ‘there is no god but allah and muhammad is the messenger of god’ (@liztilley84)
[SEP]",,true,0
663904307113275392,"donald trump defends christmas, says ""maybe we should boycott starbucks"" over new red cups: URL URL
[SEP]","donald trump defends christmas, says ""maybe we should boycott starbucks"" over new red cups: URL URL
[SEP]",,false,0
544358533819420672,"breaking: three hostages appear to have escaped the sydney cafe where a siege remains ongoing. URL #sydneyseige
[SEP]","breaking: three hostages appear to have escaped the sydney cafe where a siege remains ongoing. URL #sydneyseige
[SEP]",,true,0
693528374996652032,".@realbencarson: ""what good does it do a man to gain the whole world & to lose his soul?"" URL
[SEP]",".@realbencarson: ""what good does it do a man to gain the whole world & to lose his soul?"" URL
[SEP]",,non-rumor,0
724703995147751424,"american family association gets 500,000 to sign petition boycotting target over its transgender bathroom policy URL
[SEP]","american family association gets 500,000 to sign petition boycotting target over its transgender bathroom policy URL
[SEP]",,unverified,0
759460236042305536,"1991, book written saying trump says ""laziness is a trait in all blacks"" URL URL
[SEP]","1991, book written saying trump says ""laziness is a trait in all blacks"" URL URL
[SEP]",,unverified,0
524965775036387329,"hero. kevin vickers, head of security in parliament, being credited for taking down shooter #ottawa URL ""
[SEP]","hero. kevin vickers, head of security in parliament, being credited for taking down shooter #ottawa URL ""
[SEP]",,true,0
673346166822694914,"do these look like the faces of a homeless couple caught living in a walmart attic for over 2 years? URL
[SEP]","do these look like the faces of a homeless couple caught living in a walmart attic for over 2 years? URL
[SEP]",,false,0
525025463648137216,"breaking: a source confirms to cp24 that the deceased soldier in ottawa is cpl. nathan cirillo. cirillo was a member of the hamilton argylls
[SEP]","breaking: a source confirms to cp24 that the deceased soldier in ottawa is cpl. nathan cirillo. cirillo was a member of the hamilton argylls
[SEP]",,true,0
723521076446142465,"when your two favorite landmarks...go purple in honor of the world missing prince...beautiful: URL
[SEP]","when your two favorite landmarks...go purple in honor of the world missing prince...beautiful: URL
[SEP]",,unverified,0
672488384695279616,"reagan (11 mass shootings) bush sr (12 mass shootings) clinton (23 mass shootings) bush jr (16 mass shootings) obama (162 mass shootings)
[SEP]","reagan (11 mass shootings) bush sr (12 mass shootings) clinton (23 mass shootings) bush jr (16 mass shootings) obama (162 mass shootings)
[SEP]",,false,0
642145732435292160,"poll: lead over shrinks as her edge over gop vanishes URL URL
[SEP]","poll: lead over shrinks as her edge over gop vanishes URL URL
[SEP]",,false,0
757748522481491968,"tim kaine & his besties the muslim brotherhood URL #demsinphilly #dncconvention URL
[SEP]","tim kaine & his besties the muslim brotherhood URL #demsinphilly #dncconvention URL
[SEP]",,unverified,0
716439952922312704,"we officially won clark county (70% of the population of nevada) and washoe county +5/6 for -4 for hillary #bernietakesnevada
[SEP]","we officially won clark county (70% of the population of nevada) and washoe county +5/6 for -4 for hillary #bernietakesnevada
[SEP]",,unverified,0
614604580601597953,"watch live: as sun goes down, white house lights up rainbow colors to celebrate scotus ruling URL URL
[SEP]","watch live: as sun goes down, white house lights up rainbow colors to celebrate scotus ruling URL URL
[SEP]",,true,0
643225207705075716,"isis flag among refugees in germany fighting the police .. URL #norefugees #rebootliberty URL
[SEP]","isis flag among refugees in germany fighting the police .. URL #norefugees #rebootliberty URL
[SEP]",,false,0
654351281260113920,"today removed a debate poll where over 80% were for #demdebate #clintonnewsnetwork URL
[SEP]","today removed a debate poll where over 80% were for #demdebate #clintonnewsnetwork URL
[SEP]",,false,0
692540218310803456,"""dewshine"" drink suspected in deaths of tennessee teens. URL
[SEP]","""dewshine"" drink suspected in deaths of tennessee teens. URL
[SEP]",,non-rumor,0
661102820976930816,"►#anonymous operation #kkk ►ku klux klan, we never stopped watching you URL #opkkk #hoodsoff URL
[SEP]","►#anonymous operation #kkk ►ku klux klan, we never stopped watching you URL #opkkk #hoodsoff URL
[SEP]",,false,0
693061713042771968,"end of the line for land rover defender as emission rules kill off iconic 4x4 URL #bbcgofigure URL
[SEP]","end of the line for land rover defender as emission rules kill off iconic 4x4 URL #bbcgofigure URL
[SEP]",,non-rumor,0
544518335019229184,"#breaking: at least two people have died following the #sydneysiege. 5 people are being treated by paramedics.
[SEP]","#breaking: at least two people have died following the #sydneysiege. 5 people are being treated by paramedics.
[SEP]",,true,0
614624331717545984,"live from the white house...in rainbow colors. hundreds of people...hundreds URL
[SEP]","live from the white house...in rainbow colors. hundreds of people...hundreds URL
[SEP]",,true,0
615840865815298048,"valerie jarrett organized white house rainbow lights URL URL
[SEP]","valerie jarrett organized white house rainbow lights URL URL
[SEP]",,true,0
645356735545364480,"dna confirms hakeem from ‘empire’ is jay-z's biological son [read details👇👇👇👇👇🏾👇🏿 URL URL
[SEP]","dna confirms hakeem from ‘empire’ is jay-z's biological son [read details👇👇👇👇👇🏾👇🏿 URL URL
[SEP]",,false,0
693651239486263296,"body found in north carolina of virginia girl, 13, missing since wednesday. virginia tech student has been charged. URL
[SEP]","body found in north carolina of virginia girl, 13, missing since wednesday. virginia tech student has been charged. URL
[SEP]",,non-rumor,0
544274934835707905,"several people being held hostage at a sydney cafe. australian tv showing people with hands up against a window: URL
[SEP]","several people being held hostage at a sydney cafe. australian tv showing people with hands up against a window: URL
[SEP]",,true,0
655080266784968705,"poll: pulls even with in new hampshire after debate URL URL
[SEP]","poll: pulls even with in new hampshire after debate URL URL
[SEP]",,false,0
743058135300988932,"so now we know, orlando shooter was a gay, muslim, registered democrat. no wonder liberals are trying to blame the gun. #orlandoshooting
[SEP]","so now we know, orlando shooter was a gay, muslim, registered democrat. no wonder liberals are trying to blame the gun. #orlandoshooting
[SEP]",,unverified,0
658462819667615744,"the father of steve jobs, the founder of apple, was a refugee from syria URL URL
[SEP]","the father of steve jobs, the founder of apple, was a refugee from syria URL URL
[SEP]",,false,0
614617234942656512,"the white house tonight is illuminated in rainbow colors to honor and celebrate marriage equality. bravo! URL
[SEP]","the white house tonight is illuminated in rainbow colors to honor and celebrate marriage equality. bravo! URL
[SEP]",,true,0
778949749156245504,"""a black man who runs from police merely might be trying to avoid the recurring indignity of being profiled"" URL
[SEP]","""a black man who runs from police merely might be trying to avoid the recurring indignity of being profiled"" URL
[SEP]",,unverified,0
715255507506892800,"update: donald trump advocates abortion ban and ""some form of punishment"" for women who have an abortion. URL -
[SEP]","update: donald trump advocates abortion ban and ""some form of punishment"" for women who have an abortion. URL -
[SEP]",,unverified,0
544271362022338560,"black islamic flag being held up in window of #lindt chocolate store in martin place, sydney - hostages inside. URL
[SEP]","black islamic flag being held up in window of #lindt chocolate store in martin place, sydney - hostages inside. URL
[SEP]",,true,0
693321561542127616,"after eluding capture for years, 2 mafia bosses arrested in underground bunker in southern italy. URL
[SEP]","after eluding capture for years, 2 mafia bosses arrested in underground bunker in southern italy. URL
[SEP]",,non-rumor,0
692082592380751874,"stiles (and the rest of us) just wants lydia to wake up on #teenwolf tonight at 9/8c: URL URL
[SEP]","stiles (and the rest of us) just wants lydia to wake up on #teenwolf tonight at 9/8c: URL URL
[SEP]",,non-rumor,0
552793679082311680,"11 confirmed dead, francois hollande to visit scene of attack - latest from paris: URL URL
[SEP]","11 confirmed dead, francois hollande to visit scene of attack - latest from paris: URL URL
[SEP]",,true,0
693129259334909952,"man’s anxiety not about to let depression muscle in on turf URL URL
[SEP]","man’s anxiety not about to let depression muscle in on turf URL URL
[SEP]",,non-rumor,0
648993731169939456,"woman in hospital after confusing hair mousse with builder's foam: URL
[SEP]","woman in hospital after confusing hair mousse with builder's foam: URL
[SEP]",,unverified,0
693893182338289664,"i haven't stopped watching #pillowtalk all weekend (and i'm not even sorry): URL URL
[SEP]","i haven't stopped watching #pillowtalk all weekend (and i'm not even sorry): URL URL
[SEP]",,non-rumor,0
676955015265837056,"jeb bush: ""donald, you're not going to be able to insult your way to the presidency."" cheer from the audience #nprdebate
[SEP]","jeb bush: ""donald, you're not going to be able to insult your way to the presidency."" cheer from the audience #nprdebate
[SEP]",,non-rumor,0
